valid,tmpf,dwpf,relh,sknt,skyc1,skyl1,feel
2019-02-16 09:00:00,44.6,35.6,70.48,19.0,1.0,1200.0,36.12
2019-02-16 10:00:00,44.6,36.5,73.075,18.5,1.0,1200.0,36.22
2019-02-16 11:00:00,44.6,37.4,75.67,18.5,1.0,1200.0,36.22
2019-02-16 12:00:00,44.6,36.5,73.075,20.0,1.0,1200.0,35.895
2019-02-16 13:00:00,45.5,35.6,68.155,21.0,1.0,1350.0,36.885000000000005
2019-02-16 14:00:00,46.4,35.6,65.83,19.5,1.0,1500.0,38.37
2019-02-16 15:00:00,46.4,34.7,63.55,15.5,1.0,1500.0,39.33
2019-02-16 16:00:00,46.4,33.8,61.27,12.0,1.0,1500.0,40.34
2019-02-16 17:00:00,46.4,33.8,61.27,13.5,1.0,1500.0,39.89
2019-02-16 18:00:00,46.4,33.8,61.27,12.5,1.0,1500.0,40.19
2019-02-16 19:00:00,46.4,33.8,61.27,12.5,1.0,1500.0,40.175
2019-02-16 20:00:00,46.4,33.8,61.27,14.0,3.0,3000.0,39.72
2019-02-16 21:00:00,46.4,33.8,61.27,13.0,3.0,3250.0,40.025
2019-02-16 22:00:00,46.4,32.0,57.0,14.5,3.0,3500.0,39.585
2019-02-16 23:00:00,46.4,32.0,57.0,12.0,3.0,3500.0,40.34
2019-02-17 00:00:00,44.6,32.9,63.32,12.5,2.0,3500.0,37.875
2019-02-17 01:00:00,44.6,32.9,63.32,5.5,2.0,3500.0,41.035
2019-02-17 02:00:00,44.6,32.0,61.03,13.0,2.0,3550.0,37.80500000000001
2019-02-17 03:00:00,46.4,31.1,55.0,12.5,2.0,3500.0,40.175
2019-02-17 04:00:00,45.5,32.0,59.015,10.5,2.0,3750.0,39.715
2019-02-17 05:00:00,46.4,32.9,59.135000000000005,11.5,2.0,3000.0,40.495
2019-02-17 06:00:00,46.4,32.0,57.0,12.0,1.0,3000.0,40.34
2019-02-17 07:00:00,48.2,32.0,53.27,11.5,1.0,3000.0,42.78
2019-02-17 08:00:00,48.2,32.0,53.27,12.0,1.0,3500.0,42.62
2019-02-17 09:00:00,50.0,34.7,55.53,14.0,1.0,2500.0,44.375
2019-02-17 10:00:00,50.0,35.6,57.52,14.5,1.0,2500.0,44.239999999999995
2019-02-17 11:00:00,50.9,34.7,53.8,15.5,1.0,2750.0,47.84
2019-02-17 12:00:00,50.9,34.7,53.8,16.0,1.0,3000.0,47.84
2019-02-17 13:00:00,51.8,34.7,51.945,18.0,2.0,4000.0,51.8
2019-02-17 14:00:00,50.9,35.6,55.665000000000006,15.5,2.0,4000.0,47.959999999999994
2019-02-17 15:00:00,48.2,35.6,61.52,11.0,2.0,4000.0,43.055
2019-02-17 16:00:00,47.3,35.6,63.675,5.0,2.0,4000.0,44.565
2019-02-17 17:00:00,45.5,35.6,68.155,6.0,2.0,4000.0,41.79
2019-02-17 18:00:00,42.8,34.7,72.905,5.5,1.0,4000.0,38.864999999999995
2019-02-17 19:00:00,41.900000000000006,33.8,72.82,7.5,1.0,4000.0,36.56
2019-02-17 20:00:00,39.2,32.0,75.155,4.0,1.0,4000.0,35.83
2019-02-17 21:00:00,37.4,32.0,80.65,4.0,1.0,4000.0,33.73
2019-02-17 22:00:00,36.5,32.0,83.62,2.0,1.0,4000.0,35.230000000000004
2019-02-17 23:00:00,34.7,30.2,83.5,3.0,1.0,4000.0,32.71
2019-02-18 00:00:00,35.6,30.2,80.51,0.5,1.0,3500.0,35.6
2019-02-18 01:00:00,35.6,30.2,80.51,3.0,1.0,4000.0,32.8
2019-02-18 02:00:00,33.8,29.299999999999997,83.45,2.5,1.0,4000.0,32.145
2019-02-18 03:00:00,33.8,30.2,86.49,3.5,1.0,4000.0,30.134999999999998
2019-02-18 04:00:00,36.5,30.2,77.745,1.5,1.0,4000.0,36.5
2019-02-18 05:00:00,44.6,31.1,58.885000000000005,2.5,1.0,4000.0,43.845
2019-02-18 06:00:00,45.5,32.9,61.31999999999999,0.5,1.0,4000.0,45.5
2019-02-18 07:00:00,52.7,32.9,46.735,1.5,1.0,4000.0,52.7
2019-02-18 08:00:00,55.400000000000006,33.8,44.005,2.0,1.0,4000.0,55.400000000000006
2019-02-18 09:00:00,57.2,35.599999999999994,44.285,9.0,1.0,4000.0,57.2
2019-02-18 10:00:00,57.2,35.599999999999994,44.285,9.0,1.0,4000.0,57.2
2019-02-18 11:00:00,57.2,37.400000000000006,47.55,9.5,1.0,3000.0,57.2
2019-02-18 12:00:00,58.1,39.2,49.31,10.5,1.0,3000.0,58.1
2019-02-18 13:00:00,57.2,40.1,52.754999999999995,8.0,1.0,3000.0,57.2
2019-02-18 14:00:00,57.2,41.9,56.56,6.5,1.0,3000.0,57.2
2019-02-18 15:00:00,54.5,42.8,64.58,4.0,1.0,3000.0,54.5
2019-02-18 16:00:00,51.8,41.9,68.87,2.0,1.0,3000.0,51.8
2019-02-18 17:00:00,50.9,42.8,73.72,1.5,1.0,3000.0,50.9
2019-02-18 18:00:00,47.3,41.0,78.67500000000001,1.5,1.0,3000.0,47.3
2019-02-18 19:00:00,44.599999999999994,38.3,78.455,1.5,1.0,3000.0,44.599999999999994
2019-02-18 20:00:00,41.900000000000006,37.400000000000006,83.995,2.5,1.0,3000.0,40.760000000000005
2019-02-18 21:00:00,38.3,34.7,86.74000000000001,2.5,1.0,3000.0,37.16
2019-02-18 22:00:00,39.2,37.400000000000006,93.19,1.5,1.0,3000.0,39.2
2019-02-18 23:00:00,37.4,35.6,93.14,3.0,1.0,3000.0,35.565
2019-02-19 00:00:00,36.5,34.7,93.11,3.5,1.0,3000.0,33.24
2019-02-19 01:00:00,33.8,32.0,93.03,1.5,1.0,3000.0,33.8
2019-02-19 02:00:00,36.5,34.7,93.11,3.0,1.0,3000.0,34.665
2019-02-19 03:00:00,34.7,32.9,93.055,1.0,1.0,3000.0,34.7
2019-02-19 04:00:00,34.7,31.1,86.81,2.0,1.0,3000.0,33.045
2019-02-19 05:00:00,39.2,33.8,80.79,1.0,1.0,3000.0,39.2
2019-02-19 06:00:00,43.7,37.400000000000006,78.385,0.5,1.0,3000.0,43.7
2019-02-19 07:00:00,50.0,38.3,64.02,0.5,1.0,3000.0,50.0
2019-02-19 08:00:00,56.3,39.2,52.625,1.0,1.0,3000.0,56.3
2019-02-19 09:00:00,57.2,38.3,49.175,5.5,1.0,3000.0,57.2
2019-02-19 10:00:00,59.0,40.1,49.45,6.5,1.0,3000.0,59.0
2019-02-19 11:00:00,59.0,40.1,49.45,7.0,1.0,3000.0,59.0
2019-02-19 12:00:00,59.0,42.8,54.86,7.5,1.0,3000.0,59.0
2019-02-19 13:00:00,59.0,42.8,54.86,7.0,1.0,3000.0,59.0
2019-02-19 14:00:00,57.2,42.8,58.52,6.5,1.0,3000.0,57.2
2019-02-19 15:00:00,56.3,42.8,60.49,4.5,1.0,3000.0,56.3
2019-02-19 16:00:00,52.7,44.6,73.89500000000001,0.5,1.0,3000.0,52.7
2019-02-19 17:00:00,49.1,41.9,76.095,1.0,1.0,3000.0,49.1
2019-02-19 18:00:00,48.2,41.0,76.01,1.5,1.0,3000.0,48.2
2019-02-19 19:00:00,46.4,41.0,81.34,1.5,1.0,3000.0,46.4
2019-02-19 20:00:00,46.4,40.1,78.59,3.0,1.0,3000.0,45.15
2019-02-19 21:00:00,44.6,37.4,75.67,3.0,1.0,3000.0,43.365
2019-02-19 22:00:00,42.8,37.4,81.07,0.5,1.0,3000.0,42.8
2019-02-19 23:00:00,42.8,37.4,81.07,3.0,1.0,3000.0,41.415
2019-02-20 00:00:00,41.0,35.6,80.93,2.0,1.0,3000.0,41.0
2019-02-20 01:00:00,39.2,34.7,83.79,1.5,1.0,3000.0,38.06
2019-02-20 02:00:00,39.2,35.6,86.79,2.0,1.0,3000.0,39.2
2019-02-20 03:00:00,40.1,35.599999999999994,83.84,1.0,1.0,3000.0,40.1
2019-02-20 04:00:00,38.3,33.8,83.74000000000001,2.5,1.0,3000.0,37.03
2019-02-20 05:00:00,36.5,34.7,93.11,2.0,1.0,3000.0,35.099999999999994
2019-02-20 06:00:00,40.1,38.3,93.215,1.5,1.0,3000.0,40.1
2019-02-20 07:00:00,49.1,47.3,93.475,0.0,1.0,3000.0,49.1
2019-02-20 08:00:00,56.3,46.4,69.38,2.5,1.0,3000.0,56.3
2019-02-20 09:00:00,59.0,46.4,62.92,4.5,1.0,3000.0,59.0
2019-02-20 10:00:00,60.8,44.6,55.12,4.5,1.0,3000.0,60.8
2019-02-20 11:00:00,60.8,47.3,61.08,5.0,1.0,3000.0,60.8
2019-02-20 12:00:00,60.8,48.2,63.15,5.0,1.0,3000.0,60.8
2019-02-20 13:00:00,60.8,48.2,63.15,5.0,1.0,3000.0,60.8
2019-02-20 14:00:00,59.9,48.2,65.24,5.0,1.0,3000.0,59.9
2019-02-20 15:00:00,57.2,48.2,71.83,2.5,1.0,3000.0,57.2
2019-02-20 16:00:00,54.5,44.6,69.18,0.5,1.0,3000.0,54.5
2019-02-20 17:00:00,51.8,44.6,76.53,2.5,1.0,3000.0,51.8
2019-02-20 18:00:00,50.9,43.7,76.26,0.5,1.0,2500.0,50.9
2019-02-20 19:00:00,47.75,42.35,81.67500000000001,0.75,1.0,2500.0,47.75
2019-02-20 20:00:00,44.6,41.0,87.09,1.0,1.0,2500.0,44.6
2019-02-20 21:00:00,43.7,40.1,87.03999999999999,2.5,1.0,2500.0,42.945
2019-02-20 22:00:00,42.8,40.1,90.16499999999999,2.5,1.0,2500.0,41.265
2019-02-20 23:00:00,41.0,38.3,90.065,3.5,1.0,2500.0,38.455
2019-02-21 00:00:00,40.1,38.3,93.215,1.0,1.0,2500.0,40.1
2019-02-21 01:00:00,39.2,37.4,93.19,1.5,1.0,2500.0,38.06
2019-02-21 02:00:00,39.2,37.400000000000006,93.19,2.0,1.0,2500.0,37.93
2019-02-21 03:00:00,38.3,36.5,93.16499999999999,2.0,1.0,2500.0,38.3
2019-02-21 04:00:00,38.3,35.6,89.965,2.0,1.0,2500.0,38.3
2019-02-21 05:00:00,40.1,36.5,86.84,1.0,1.0,2500.0,40.1
2019-02-21 06:00:00,47.3,41.0,78.69,0.5,1.0,2750.0,47.3
2019-02-21 07:00:00,54.5,43.7,66.955,2.5,1.0,3000.0,54.5
2019-02-21 08:00:00,58.1,41.0,53.58,2.5,1.0,3000.0,58.1
2019-02-21 09:00:00,60.8,39.2,44.76,9.5,1.0,3000.0,60.8
2019-02-21 10:00:00,60.8,37.4,41.71,11.5,1.0,3000.0,60.8
2019-02-21 11:00:00,60.8,39.2,44.76,11.5,1.0,3000.0,60.8
2019-02-21 12:00:00,60.8,41.0,48.0,11.5,1.0,3000.0,60.8
2019-02-21 13:00:00,59.9,42.8,53.155,13.0,1.0,3000.0,59.9
2019-02-21 14:00:00,58.1,44.6,60.730000000000004,9.5,1.0,3000.0,58.1
2019-02-21 15:00:00,56.3,44.6,64.8,8.5,1.0,3000.0,56.3
2019-02-21 16:00:00,53.6,43.7,69.075,5.0,1.0,3000.0,53.6
2019-02-21 17:00:00,51.8,43.7,73.80000000000001,1.5,1.0,3000.0,51.8
2019-02-21 18:00:00,51.8,42.8,71.26,1.0,1.0,3000.0,51.8
2019-02-21 19:00:00,49.1,40.1,70.975,1.5,1.0,3000.0,49.1
2019-02-21 20:00:00,44.599999999999994,39.2,81.41499999999999,3.5,1.0,3000.0,42.59
2019-02-21 21:00:00,39.2,37.4,93.19,5.0,1.0,3000.0,34.95
2019-02-21 22:00:00,40.1,37.400000000000006,90.015,3.5,1.0,3000.0,37.975
2019-02-21 23:00:00,39.2,35.599999999999994,86.78999999999999,2.0,1.0,3000.0,39.2
2019-02-22 00:00:00,37.400000000000006,35.599999999999994,93.13499999999999,2.0,1.0,3000.0,37.400000000000006
2019-02-22 01:00:00,38.3,36.5,93.16499999999999,3.5,2.0,3000.0,36.175
2019-02-22 02:00:00,37.4,34.7,89.91499999999999,3.0,2.0,3000.0,34.86
2019-02-22 03:00:00,35.599999999999994,33.8,93.08500000000001,3.5,2.0,3000.0,32.239999999999995
2019-02-22 04:00:00,35.599999999999994,32.9,89.86,2.0,2.0,3000.0,34.075
2019-02-22 05:00:00,38.3,33.8,83.74000000000001,1.0,1.0,3000.0,38.3
2019-02-22 06:00:00,43.7,38.3,81.135,0.5,1.0,3000.0,43.7
2019-02-22 07:00:00,52.7,40.1,62.25,0.0,1.0,3000.0,52.7
2019-02-22 08:00:00,56.3,40.1,54.59,2.0,1.0,3000.0,56.3
2019-02-22 09:00:00,59.0,41.0,51.18,4.0,1.0,3000.0,59.0
2019-02-22 10:00:00,60.8,37.400000000000006,41.805,7.5,1.0,3000.0,60.8
2019-02-22 11:00:00,59.9,37.400000000000006,43.09,10.0,1.0,3000.0,59.9
2019-02-22 12:00:00,59.9,42.8,53.155,10.0,1.0,3000.0,59.9
2019-02-22 13:00:00,59.0,45.5,60.845,10.0,1.0,3000.0,59.0
2019-02-22 14:00:00,58.1,46.4,65.02000000000001,10.5,2.0,3000.0,58.1
2019-02-22 15:00:00,56.3,46.4,69.38,8.5,2.0,3500.0,56.3
2019-02-22 16:00:00,54.5,46.4,74.07,5.5,1.0,2500.0,54.5
2019-02-22 17:00:00,52.7,45.5,76.42,3.0,1.0,2500.0,52.7
2019-02-22 18:00:00,53.6,46.4,76.5,0.5,1.0,2750.0,53.6
2019-02-22 19:00:00,53.599999999999994,46.4,76.69,1.0,1.0,2500.0,53.599999999999994
2019-02-22 20:00:00,51.8,46.4,81.74,0.0,2.0,1800.0,51.8
2019-02-22 21:00:00,50.9,47.3,87.42,0.5,1.0,1800.0,50.9
2019-02-22 22:00:00,50.9,46.4,84.555,8.5,1.0,1800.0,48.504999999999995
2019-02-22 23:00:00,47.3,44.599999999999994,90.32,13.0,1.0,1800.0,41.17
2019-02-23 00:00:00,47.3,42.8,84.33,12.0,1.0,1800.0,41.480000000000004
2019-02-23 01:00:00,46.4,42.8,87.19,6.5,1.0,1800.0,42.599999999999994
2019-02-23 02:00:00,46.4,42.8,87.19,9.5,1.0,1800.0,41.225
2019-02-23 03:00:00,46.4,42.8,87.19,10.0,1.0,1800.0,41.03
2019-02-23 04:00:00,46.4,41.9,84.265,6.0,1.0,1800.0,43.285
2019-02-23 05:00:00,46.4,41.0,81.34,3.5,1.0,1800.0,44.695
2019-02-23 06:00:00,46.4,39.2,75.84,7.0,1.0,1800.0,42.36
2019-02-23 07:00:00,48.2,39.2,70.88,10.0,1.0,2400.0,43.3
2019-02-23 08:00:00,49.1,39.2,68.57499999999999,11.0,2.0,3000.0,44.215
2019-02-23 09:00:00,49.1,39.2,68.57499999999999,11.5,2.0,3000.0,43.93
2019-02-23 10:00:00,46.4,41.0,81.34,14.5,1.0,1000.0,39.585
2019-02-23 11:00:00,43.7,38.3,81.13499999999999,19.0,1.0,1400.0,34.92
2019-02-23 12:00:00,41.0,37.4,86.89,26.0,1.0,1200.0,29.85
2019-02-23 13:00:00,40.1,35.6,83.86000000000001,29.5,1.0,1200.0,27.925
2019-02-23 14:00:00,39.2,35.6,86.79,26.5,1.0,1200.0,27.265
2019-02-23 15:00:00,39.2,34.7,83.79,23.0,1.0,1200.0,28.03
2019-02-23 16:00:00,39.2,33.8,80.79,19.5,1.0,1200.0,28.83
2019-02-23 17:00:00,39.2,33.8,80.79,21.0,1.0,1100.0,28.46
2019-02-23 18:00:00,39.2,33.8,80.79,19.5,1.0,1000.0,28.83
2019-02-23 19:00:00,37.4,33.8,86.69,18.0,1.0,1000.0,26.865
2019-02-23 20:00:00,37.4,33.8,86.69,22.0,1.0,1000.0,25.924999999999997
2019-02-23 21:00:00,37.4,33.8,86.69,23.5,1.0,1100.0,25.455
2019-02-23 22:00:00,37.4,33.8,86.69,25.0,1.0,1200.0,25.12
2019-02-23 23:00:00,37.4,33.8,86.69,28.0,1.0,1200.0,24.505
2019-02-24 00:00:00,37.4,33.8,86.69,26.5,1.0,1200.0,24.825
2019-02-24 01:00:00,37.4,33.8,86.69,24.0,1.0,1200.0,25.345
2019-02-24 02:00:00,37.4,33.8,86.69,23.0,1.0,1200.0,25.575
2019-02-24 03:00:00,37.4,33.8,86.69,24.5,1.0,1200.0,25.23
2019-02-24 04:00:00,37.4,32.0,80.65,24.0,1.0,1100.0,25.36
2019-02-24 05:00:00,37.4,32.0,80.65,19.5,1.0,1200.0,26.445
2019-02-24 06:00:00,37.4,32.0,80.65,19.0,1.0,1200.0,26.585
2019-02-24 07:00:00,38.3,32.0,77.905,22.5,1.0,1200.0,26.9
2019-02-24 08:00:00,39.2,32.0,75.16,22.5,1.0,1200.0,28.104999999999997
2019-02-24 09:00:00,39.2,32.0,75.16,21.0,1.0,1200.0,28.46
2019-02-24 10:00:00,39.2,32.0,75.16,19.5,1.0,1200.0,28.845
2019-02-24 11:00:00,39.2,31.1,72.52,22.5,1.0,1200.0,28.104999999999997
2019-02-24 12:00:00,39.2,32.0,75.16,26.5,1.0,1200.0,27.275
2019-02-24 13:00:00,39.2,32.0,75.16,26.5,1.0,1200.0,27.259999999999998
2019-02-24 14:00:00,39.2,32.0,75.16,28.0,1.0,1200.0,26.98
2019-02-24 15:00:00,39.2,31.1,72.52,22.0,1.0,1200.0,28.235
2019-02-24 16:00:00,39.2,30.2,69.88,21.0,1.0,1200.0,28.46
2019-02-24 17:00:00,39.2,30.2,69.88,21.5,1.0,1200.0,28.345
2019-02-24 18:00:00,39.2,30.2,69.88,21.0,1.0,1200.0,28.46
2019-02-24 19:00:00,39.2,29.299999999999997,67.405,21.0,1.0,1200.0,28.46
2019-02-24 20:00:00,39.2,30.2,69.88,24.5,1.0,1200.0,27.689999999999998
2019-02-24 21:00:00,39.2,30.2,69.88,26.5,1.0,1200.0,27.259999999999998
2019-02-24 22:00:00,39.2,30.2,69.88,24.5,1.0,1200.0,27.665
2019-02-24 23:00:00,39.2,30.2,69.88,25.5,1.0,1200.0,27.46
2019-02-25 00:00:00,39.2,30.2,69.88,23.0,1.0,1000.0,27.994999999999997
2019-02-25 01:00:00,39.2,31.1,72.52,26.0,1.0,1000.0,27.36
2019-02-25 02:00:00,39.2,31.1,72.52,24.0,1.0,1000.0,27.775
2019-02-25 03:00:00,37.4,32.0,80.65,21.0,1.0,1000.0,26.06
2019-02-25 04:00:00,38.3,32.0,77.905,20.0,1.0,1000.0,27.509999999999998
2019-02-25 05:00:00,39.2,31.1,72.52,15.0,1.0,1000.0,30.11
2019-02-25 06:00:00,41.0,32.0,70.08,20.0,1.0,1000.0,31.115000000000002
2019-02-25 07:00:00,41.9,32.0,67.72999999999999,23.5,1.0,1000.0,31.520000000000003
2019-02-25 08:00:00,43.7,32.9,65.495,19.5,1.0,1000.0,34.815
2019-02-25 09:00:00,42.8,32.9,67.83,22.0,1.0,1000.0,33.04
2019-02-25 10:00:00,44.6,33.8,65.61,20.5,1.0,1000.0,35.765
2019-02-25 11:00:00,42.8,32.9,67.83,20.0,1.0,1000.0,33.48
2019-02-25 12:00:00,43.7,34.7,70.555,24.0,1.0,1000.0,33.91
2019-02-25 13:00:00,42.8,35.6,75.5,29.0,1.0,1000.0,31.72
2019-02-25 14:00:00,42.8,35.6,75.5,24.5,1.0,1000.0,32.54
2019-02-25 15:00:00,42.8,33.8,70.28,20.5,1.0,1000.0,33.37
2019-02-25 16:00:00,42.8,32.0,65.38,16.5,1.0,1000.0,34.375
2019-02-25 17:00:00,42.8,32.0,65.38,17.0,1.0,1000.0,34.235
2019-02-25 18:00:00,42.8,32.9,67.83,16.5,1.0,1000.0,34.375
2019-02-25 19:00:00,42.8,33.8,70.28,14.5,1.0,1000.0,34.93
2019-02-25 20:00:00,41.9,33.8,72.805,17.0,1.0,1000.0,33.12
2019-02-25 21:00:00,42.8,33.8,70.28,19.5,1.0,1000.0,33.614999999999995
2019-02-25 22:00:00,42.8,33.8,70.28,23.0,1.0,1000.0,32.845
2019-02-25 23:00:00,42.8,34.7,72.89,21.0,1.0,1000.0,33.26
2019-02-26 00:00:00,43.7,33.8,67.945,15.5,1.0,1000.0,35.805
2019-02-26 01:00:00,44.6,33.8,65.61,16.5,1.0,1000.0,36.71
2019-02-26 02:00:00,44.6,33.8,65.61,18.0,1.0,1000.0,36.34
2019-02-26 03:00:00,44.6,33.8,65.61,18.0,1.0,1000.0,36.34
2019-02-26 04:00:00,44.6,33.8,65.61,11.0,1.0,1000.0,38.515
2019-02-26 05:00:00,46.4,32.0,57.0,9.5,1.0,2250.0,41.254999999999995
2019-02-26 06:00:00,46.4,32.0,57.0,12.0,1.0,2000.0,40.34
2019-02-26 07:00:00,47.3,32.9,57.129999999999995,13.0,1.0,3000.0,41.195
2019-02-26 08:00:00,50.0,33.8,53.54,16.0,1.0,3000.0,43.9
2019-02-26 09:00:00,51.8,33.8,50.08,17.0,1.0,3000.0,51.8
2019-02-26 10:00:00,53.6,34.7,48.620000000000005,15.0,1.0,3000.0,53.6
2019-02-26 11:00:00,53.6,34.7,48.620000000000005,12.0,1.0,3000.0,53.6
2019-02-26 12:00:00,56.3,32.9,40.985,12.5,1.0,3000.0,56.3
2019-02-26 13:00:00,57.2,32.9,39.695,9.5,1.0,3000.0,57.2
2019-02-26 14:00:00,56.3,31.1,38.205,9.5,1.0,3000.0,56.3
2019-02-26 15:00:00,54.5,33.8,45.39,6.0,1.0,3000.0,54.5
2019-02-26 16:00:00,50.9,32.0,48.2,4.5,1.0,3000.0,50.12
2019-02-26 17:00:00,48.2,31.1,51.400000000000006,2.0,1.0,3000.0,47.705
2019-02-26 18:00:00,46.4,32.9,59.135000000000005,3.5,1.0,3000.0,44.695
2019-02-26 19:00:00,43.7,33.8,67.945,1.5,1.0,3000.0,43.7
2019-02-26 20:00:00,43.7,33.8,68.265,2.5,1.0,3000.0,42.315
2019-02-26 21:00:00,43.7,34.7,71.10000000000001,4.5,1.0,3000.0,40.76
2019-02-26 22:00:00,46.4,33.8,61.27,3.5,1.0,3000.0,44.95
2019-02-26 23:00:00,48.2,32.0,55.365,5.0,1.0,3000.0,48.2
2019-02-27 00:00:00,51.8,31.1,44.955,5.0,1.0,3000.0,51.8
2019-02-27 01:00:00,51.8,32.0,46.59,11.0,1.0,3000.0,51.8
2019-02-27 02:00:00,49.099999999999994,34.7,58.635000000000005,10.5,1.0,2500.0,46.415
2019-02-27 03:00:00,46.4,37.4,70.68,4.0,2.0,3000.0,44.635
2019-02-27 04:00:00,48.2,35.6,61.52,7.0,2.0,3000.0,45.260000000000005
2019-02-27 05:00:00,47.3,34.7,61.545,4.5,1.0,3000.0,45.465
2019-02-27 06:00:00,49.1,33.8,55.4,9.5,2.0,3000.0,44.59
2019-02-27 07:00:00,50.9,32.0,48.2,14.5,2.0,3000.0,47.959999999999994
2019-02-27 08:00:00,50.9,34.7,53.675,16.5,2.0,2500.0,47.84
2019-02-27 09:00:00,47.3,35.6,64.0,20.0,1.0,1750.0,39.445
2019-02-27 10:00:00,48.2,37.400000000000006,66.68,9.5,1.0,1500.0,44.515
2019-02-27 11:00:00,49.1,32.9,53.405,16.5,1.0,1500.0,42.595
2019-02-27 12:00:00,50.0,34.7,55.53,19.5,2.0,3000.0,43.15
2019-02-27 13:00:00,50.9,32.9,49.945,18.5,2.0,3500.0,47.519999999999996
2019-02-27 14:00:00,50.0,33.8,53.54,18.0,2.0,4000.0,43.45
2019-02-27 15:00:00,49.1,33.8,55.4,16.0,2.0,4000.0,42.739999999999995
2019-02-27 16:00:00,47.3,32.0,55.135000000000005,7.5,1.0,4000.0,43.265
2019-02-27 17:00:00,46.4,32.0,57.0,5.5,2.0,4000.0,43.185
2019-02-27 18:00:00,46.4,32.0,57.0,6.0,2.0,4000.0,42.87
2019-02-27 19:00:00,45.5,34.7,65.875,5.5,2.0,3000.0,42.19
2019-02-27 20:00:00,42.8,36.5,78.285,7.0,1.0,2000.0,37.980000000000004
2019-02-27 21:00:00,42.8,37.4,81.07,9.0,1.0,1750.0,37.025
2019-02-27 22:00:00,43.7,36.5,75.775,11.0,3.0,4000.0,37.525
2019-02-27 23:00:00,44.6,33.8,65.61,14.0,3.0,4000.0,37.4
2019-02-28 00:00:00,42.8,32.9,67.83,8.5,3.0,4000.0,37.18
2019-02-28 01:00:00,40.1,31.1,69.97999999999999,7.0,2.0,4000.0,34.655
2019-02-28 02:00:00,38.3,30.2,72.43,7.5,2.0,4000.0,32.215
2019-02-28 03:00:00,40.1,30.2,67.52,4.5,2.0,4000.0,36.455
2019-02-28 04:00:00,42.8,31.1,63.084999999999994,6.0,2.0,4000.0,38.58
2019-02-28 05:00:00,44.6,30.2,56.74,6.0,2.0,3000.0,40.75
2019-02-28 06:00:00,46.400000000000006,32.9,59.144999999999996,7.0,2.0,3000.0,42.335
2019-02-28 07:00:00,49.1,32.0,51.540000000000006,6.5,2.0,4000.0,45.870000000000005
2019-02-28 08:00:00,50.0,29.299999999999997,44.67,6.0,1.0,4000.0,47.21
2019-02-28 09:00:00,52.7,30.2,41.93,6.5,1.0,4000.0,52.7
2019-02-28 10:00:00,53.6,29.299999999999997,39.105000000000004,7.5,1.0,4000.0,53.6
2019-02-28 11:00:00,53.6,31.1,42.075,6.0,1.0,4000.0,53.6
2019-02-28 12:00:00,55.4,32.9,42.370000000000005,7.5,1.0,4000.0,55.4
2019-02-28 13:00:00,55.4,32.0,40.935,7.0,1.0,4000.0,55.4
2019-02-28 14:00:00,54.5,32.0,42.425,9.0,1.0,4000.0,54.5
2019-02-28 15:00:00,51.8,33.8,50.08,12.0,1.0,4000.0,51.8
2019-02-28 16:00:00,49.1,35.6,59.52,8.5,1.0,4000.0,45.035
2019-02-28 17:00:00,47.3,35.6,63.675,2.5,1.0,4000.0,46.805
2019-02-28 18:00:00,46.4,36.5,68.255,2.0,1.0,3500.0,46.4
2019-02-28 19:00:00,48.2,37.4,66.05,3.0,1.0,3000.0,47.21
2019-02-28 20:00:00,49.1,38.3,66.16,5.0,1.0,3000.0,46.7
2019-02-28 21:00:00,48.2,37.4,66.22,3.5,1.0,3000.0,46.795
2019-02-28 22:00:00,46.4,37.4,70.68,4.0,1.0,3000.0,44.325
2019-02-28 23:00:00,42.8,35.599999999999994,75.73500000000001,3.0,1.0,3000.0,41.72
2019-03-01 00:00:00,41.0,36.5,83.93,2.0,1.0,3000.0,40.115
2019-03-01 01:00:00,42.8,36.5,78.30000000000001,3.5,1.0,3000.0,40.555
2019-03-01 02:00:00,43.7,36.5,75.805,4.0,1.0,3000.0,41.085
2019-03-01 03:00:00,39.2,33.8,80.79,2.0,1.0,3000.0,39.2
2019-03-01 04:00:00,44.599999999999994,36.5,73.44999999999999,2.5,1.0,3000.0,43.715
2019-03-01 05:00:00,43.7,34.7,70.38,1.0,1.0,3000.0,43.7
2019-03-01 06:00:00,50.9,39.2,64.13,1.5,1.0,3000.0,50.9
2019-03-01 07:00:00,56.3,38.3,50.775,2.0,1.0,3000.0,56.3
2019-03-01 08:00:00,59.0,40.1,49.45,11.5,1.0,3000.0,59.0
2019-03-01 09:00:00,60.8,38.3,43.235,11.0,1.0,3000.0,60.8
2019-03-01 10:00:00,63.5,38.3,39.370000000000005,10.0,1.0,3000.0,63.5
2019-03-01 11:00:00,65.30000000000001,38.3,36.97,8.5,1.0,3000.0,65.30000000000001
2019-03-01 12:00:00,65.30000000000001,34.7,32.07,9.5,1.0,3000.0,65.30000000000001
2019-03-01 13:00:00,64.4,40.1,40.855000000000004,7.0,1.0,3000.0,64.4
2019-03-01 14:00:00,63.5,41.0,43.66,6.5,1.0,3000.0,63.5
2019-03-01 15:00:00,59.9,42.8,53.385000000000005,7.5,1.0,3000.0,59.9
2019-03-01 16:00:00,54.5,43.7,66.805,9.0,1.0,3000.0,54.5
2019-03-01 17:00:00,52.7,41.0,64.355,8.5,1.0,3000.0,52.7
